trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,player1ActionCheck.keys,player1ActionCheck.rt,player2ActionCheck.keys,player2ActionCheck.rt,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,b,1.9389905120000002,c,1.1031787159999995,1,001,2019_Feb_25_1536,poker_test,3.0.3,60.06742580560161,
