1,"null",6,"checked",0,\N
2,"null",8,"checked",0,\N
3,"null",2,"fold",1.85682724300022,\N
4,"null",7,"checked",0,\N
5,"null",3,"fold",0.853246086000581,\N
6,"null",2,"fold",0.702888487000564,\N
7,"null",3,"checked",0,\N
8,"null",5,"call",0.636189666000063,\N
9,"null",3,"fold",0.638205088999711,\N
10,"null",8,"call",0.552804566999839,\N
11,"null",2,"checked",0,\N
12,"null",5,"call",0.7722769410002,\N
13,"null",8,"checked",0,\N
14,"null",5,"call",0.569150315000115,\N
15,"null",4,"call",0.519000969999979,\N
16,"null",7,"call",0.536101540000345,\N
17,"null",4,"fold",1.67320716199992,\N
18,"null",5,"call",0.569197999000607,\N
19,"null",3,"checked",0,\N
20,"null",2,"checked",0,\N
21,"null",8,"call",0.502274691999446,\N
22,"null",8,"call",0.538372678000087,\N
23,"null",4,"call",0.636148945000059,\N
24,"null",4,"call",0.487880999000481,\N
25,"null",8,"call",0.469132062000426,\N
26,"null",7,"call",0.469307370000024,\N
27,"null",6,"call",1.48973470599958,\N
28,"null",3,"checked",0,\N
29,"null",5,"checked",0,\N
30,"null",5,"call",1.43748938099997,\N
31,"null",8,"call",0.519301593999443,\N
32,"null",6,"checked",0,\N
33,"null",4,"fold",0.652803740999843,\N
34,"null",7,"checked",0,\N
35,"null",7,"call",1.22043593200032,\N
36,"null",5,"checked",0,\N
37,"null",8,"call",0.452412714000274,\N
38,"null",2,"fold",0.61944965099974,\N
39,"null",4,"fold",0.50481817399941,\N
40,"null",7,"checked",0,\N
41,"null",5,"call",1.25358578100076,\N
42,"null",5,"checked",0,\N
43,"null",5,"call",1.01955914799964,\N
44,"null",7,"call",0.838779448000423,\N
45,"null",2,"checked",0,\N
46,"null",2,"fold",0.970003892999557,\N
47,"null",6,"call",0.753079358999457,\N
48,"null",4,"checked",0,\N
49,"null",6,"call",0.655156625000017,\N
50,"null",4,"fold",0.803006371000265,\N
51,"null",4,"checked",0,\N
52,"null",7,"call",0.654861113999686,\N
53,"null",6,"call",0.972246067000014,\N
54,"null",3,"fold",0.635812216999511,\N
55,"null",2,"fold",0.871874082000431,\N
56,"null",3,"fold",0.719369689999439,\N
57,"null",7,"checked",0,\N
58,"null",6,"call",0.435875468000631,\N
59,"null",3,"checked",0,\N
60,"null",6,"checked",0,\N
61,"null",6,"call",0.603139050999743,\N
62,"null",2,"checked",0,\N
63,"null",8,"call",0.538312732999656,\N
64,"null",5,"call",0.602607272999193,\N
65,"null",7,"call",0.48589813000035,\N
66,"null",5,"call",0.638481048000358,\N
67,"null",5,"checked",0,\N
68,"null",3,"checked",0,\N
69,"null",3,"checked",0,\N
70,"null",6,"checked",0,\N
71,"null",5,"checked",0,\N
72,"null",2,"fold",0.688165075000142,\N
73,"null",5,"call",0.669638450000093,\N
74,"null",6,"call",0.538008523999451,\N
75,"null",8,"call",0.469010953000179,\N
76,"null",3,"fold",0.454888338999808,\N
77,"null",3,"checked",0,\N
78,"null",4,"fold",0.686139125000409,\N
79,"null",2,"fold",0.488252744000419,\N
80,"null",4,"checked",0,\N
81,"null",6,"checked",0,\N
82,"null",3,"checked",0,\N
83,"null",4,"checked",0,\N
84,"null",8,"checked",0,\N
85,"null",4,"checked",0,\N
86,"null",7,"call",1.90725479499997,\N
87,"null",5,"call",0.502501639000001,\N
88,"null",5,"call",0.72164545600026,\N
89,"null",6,"checked",0,\N
90,"null",6,"call",1.23708899499979,\N
91,"null",5,"checked",0,\N
92,"null",4,"fold",1.30621325500032,\N
93,"null",4,"checked",0,\N
94,"null",6,"call",1.27038038000046,\N
95,"null",3,"checked",0,\N
96,"null",5,"checked",0,\N
97,"null",4,"fold",1.60641101300007,\N
98,"null",4,"checked",0,\N
99,"null",8,"checked",0,\N
100,"null",2,"fold",0.836121637999895,\N
101,"null",5,"call",1.68750294200071,\N
102,"null",4,"checked",0,\N
103,"null",3,"fold",0.55488045400034,\N
104,"null",5,"checked",0,\N
105,"null",4,"fold",0.87213685899951,\N
106,"null",2,"checked",0,\N
107,"null",5,"checked",0,\N
108,"null",4,"fold",1.13910420000047,\N
109,"null",4,"fold",0.669334465000247,\N
110,"null",8,"call",0.571653295000032,\N
111,"null",4,"fold",0.652624168000329,\N
112,"null",4,"fold",0.66947024699948,\N
113,"null",5,"checked",0,\N
114,"null",4,"fold",0.9054967080001,\N
115,"null",8,"call",0.471241602000191,\N
116,"null",5,"call",0.685937968999496,\N
117,"null",7,"call",0.769722893999642,\N
118,"null",8,"call",0.769624646000011,\N
119,"null",3,"fold",0.535864118000063,\N
120,"null",6,"call",0.972031474999312,\N
169,"A8F6JFG0WSELT",5,"checked",0,\N
170,"A8F6JFG0WSELT",4,"call",5260,\N
171,"A8F6JFG0WSELT",3,"checked",0,\N
172,"A8F6JFG0WSELT",2,"fold",2380,\N
173,"A8F6JFG0WSELT",5,"checked",0,\N
174,"A8F6JFG0WSELT",5,"checked",0,\N
175,"A8F6JFG0WSELT",7,"call",2499,\N
176,"A8F6JFG0WSELT",7,"checked",0,\N
177,"A8F6JFG0WSELT",2,"checked",0,\N
178,"A1P6OXEJ86HQRM",3,"call",3155,\N
179,"A1P6OXEJ86HQRM",7,"checked",0,\N
180,"A1P6OXEJ86HQRM",3,"fold",1760,\N
181,"A1P6OXEJ86HQRM",4,"checked",0,\N
182,"A1P6OXEJ86HQRM",6,"call",2514,\N
183,"A1P6OXEJ86HQRM",8,"call",863,\N
184,"A1P6OXEJ86HQRM",8,"call",979,\N
185,"A1P6OXEJ86HQRM",2,"fold",847,\N
186,"A1P6OXEJ86HQRM",3,"fold",710,\N
187,"A1P6OXEJ86HQRM",5,"call",1561,\N
188,"A1P6OXEJ86HQRM",2,"checked",0,\N
189,"A1P6OXEJ86HQRM",3,"fold",805,\N
190,"A1P6OXEJ86HQRM",5,"fold",4534,\N
191,"A1P6OXEJ86HQRM",2,"fold",733,\N
192,"A1P6OXEJ86HQRM",6,"call",753,\N
193,"A1P6OXEJ86HQRM",7,"checked",0,\N
194,"A1P6OXEJ86HQRM",5,"fold",1009,\N
195,"A1P6OXEJ86HQRM",4,"checked",0,\N
196,"A1P6OXEJ86HQRM",2,"checked",0,\N
197,"A1P6OXEJ86HQRM",3,"checked",0,\N
198,"A1P6OXEJ86HQRM",7,"call",614,\N
199,"A1P6OXEJ86HQRM",5,"checked",0,\N
200,"A1P6OXEJ86HQRM",2,"fold",1929,\N
201,"A1P6OXEJ86HQRM",2,"fold",858,\N
202,"A1P6OXEJ86HQRM",2,"fold",495,\N
203,"A1P6OXEJ86HQRM",6,"checked",0,\N
204,"A1P6OXEJ86HQRM",5,"checked",0,\N
205,"A1P6OXEJ86HQRM",6,"checked",0,\N
206,"A1P6OXEJ86HQRM",2,"fold",762,\N
207,"A1P6OXEJ86HQRM",3,"checked",0,\N
208,"A1P6OXEJ86HQRM",5,"fold",2440,\N
209,"A1P6OXEJ86HQRM",2,"fold",658,\N
210,"A1P6OXEJ86HQRM",8,"checked",0,\N
211,"A1P6OXEJ86HQRM",2,"fold",501,\N
212,"A1P6OXEJ86HQRM",8,"call",508,\N
213,"A1P6OXEJ86HQRM",7,"call",597,\N
214,"A1P6OXEJ86HQRM",6,"checked",0,\N
215,"A1P6OXEJ86HQRM",2,"fold",452,\N
216,"A1P6OXEJ86HQRM",5,"fold",501,\N
217,"A1P6OXEJ86HQRM",6,"checked",0,\N
218,"A1P6OXEJ86HQRM",3,"fold",472,\N
219,"A1P6OXEJ86HQRM",4,"checked",0,\N
220,"A1P6OXEJ86HQRM",4,"fold",547,\N
221,"A1P6OXEJ86HQRM",7,"checked",0,\N
222,"A1P6OXEJ86HQRM",6,"checked",0,\N
223,"A1P6OXEJ86HQRM",8,"call",1802,\N
224,"A1P6OXEJ86HQRM",5,"fold",2766,\N
225,"A1P6OXEJ86HQRM",2,"checked",0,\N
226,"A1P6OXEJ86HQRM",4,"checked",0,\N
227,"A1P6OXEJ86HQRM",5,"fold",762,\N
228,"A1P6OXEJ86HQRM",7,"call",539,\N
229,"A1P6OXEJ86HQRM",2,"checked",0,\N
230,"A1P6OXEJ86HQRM",8,"checked",0,\N
231,"A1P6OXEJ86HQRM",5,"checked",0,\N
232,"A1P6OXEJ86HQRM",8,"checked",0,\N
233,"A1P6OXEJ86HQRM",2,"checked",0,\N
234,"A1P6OXEJ86HQRM",3,"fold",476,\N
235,"A1P6OXEJ86HQRM",7,"checked",0,\N
236,"A1P6OXEJ86HQRM",5,"fold",520,\N
237,"A1P6OXEJ86HQRM",6,"checked",0,\N
238,"A1P6OXEJ86HQRM",6,"fold",3452,\N
239,"A1P6OXEJ86HQRM",5,"fold",918,\N
240,"A1P6OXEJ86HQRM",4,"fold",455,\N
241,"A1P6OXEJ86HQRM",6,"checked",0,\N
242,"A1P6OXEJ86HQRM",7,"call",560,\N
243,"A1P6OXEJ86HQRM",5,"fold",1302,\N
244,"A1P6OXEJ86HQRM",5,"checked",0,\N
245,"A1P6OXEJ86HQRM",3,"checked",0,\N
246,"A1P6OXEJ86HQRM",3,"fold",1337,\N
247,"A1P6OXEJ86HQRM",5,"fold",503,\N
248,"A1P6OXEJ86HQRM",8,"checked",0,\N
249,"A1P6OXEJ86HQRM",7,"call",570,\N
250,"A1P6OXEJ86HQRM",3,"fold",1324,\N
251,"A1P6OXEJ86HQRM",4,"fold",819,\N
252,"A1P6OXEJ86HQRM",7,"call",542,\N
253,"A1P6OXEJ86HQRM",8,"checked",0,\N
254,"A1P6OXEJ86HQRM",8,"checked",0,\N
255,"A1P6OXEJ86HQRM",6,"checked",0,\N
256,"A1P6OXEJ86HQRM",4,"fold",1149,\N
257,"A1P6OXEJ86HQRM",6,"fold",2059,\N
258,"A1P6OXEJ86HQRM",7,"call",828,\N
259,"A1P6OXEJ86HQRM",3,"fold",965,\N
260,"A1P6OXEJ86HQRM",3,"checked",0,\N
261,"A1P6OXEJ86HQRM",2,"fold",482,\N
262,"A1P6OXEJ86HQRM",2,"fold",878,\N
263,"A1P6OXEJ86HQRM",2,"checked",0,\N
264,"A1P6OXEJ86HQRM",7,"call",583,\N
265,"A1P6OXEJ86HQRM",5,"fold",487,\N
266,"A1P6OXEJ86HQRM",3,"fold",465,\N
267,"A1P6OXEJ86HQRM",8,"call",476,\N
268,"A1P6OXEJ86HQRM",2,"fold",452,\N
269,"A1P6OXEJ86HQRM",6,"checked",0,\N
270,"A1P6OXEJ86HQRM",7,"call",443,\N
271,"A1P6OXEJ86HQRM",5,"fold",481,\N
272,"A1P6OXEJ86HQRM",6,"fold",1423,\N
273,"A1P6OXEJ86HQRM",4,"checked",0,\N
274,"A1P6OXEJ86HQRM",3,"checked",0,\N
275,"A1P6OXEJ86HQRM",4,"fold",476,\N
276,"A1P6OXEJ86HQRM",7,"call",437,\N
277,"A1P6OXEJ86HQRM",2,"fold",588,\N
278,"A1P6OXEJ86HQRM",6,"checked",0,\N
279,"A1P6OXEJ86HQRM",4,"fold",496,\N
280,"AIPHJXQEDNW9L",5,"call",4059,\N
281,"AIPHJXQEDNW9L",6,"call",3099,\N
282,"AIPHJXQEDNW9L",4,"fold",1190,\N
283,"AIPHJXQEDNW9L",7,"checked",0,\N
284,"A2EI075XZT9Y2S",5,"fold",1925,\N
285,"AIPHJXQEDNW9L",6,"call",1910,\N
286,"AIPHJXQEDNW9L",5,"checked",0,\N
287,"A2EI075XZT9Y2S",2,"fold",2540,\N
288,"AIPHJXQEDNW9L",6,"call",2931,\N
289,"A2EI075XZT9Y2S",8,"call",723,\N
290,"AIPHJXQEDNW9L",4,"fold",2284,\N
291,"AIPHJXQEDNW9L",8,"checked",0,\N
292,"A21AVVEQUEX7DA",3,"checked",0,\N
293,"A2EI075XZT9Y2S",2,"fold",2082,\N
294,"AIPHJXQEDNW9L",8,"checked",0,\N
295,"A2EI075XZT9Y2S",6,"call",1016,\N
296,"AIPHJXQEDNW9L",3,"checked",0,\N
297,"AIPHJXQEDNW9L",4,"checked",0,\N
298,"A2EI075XZT9Y2S",4,"fold",1054,\N
299,"A2EI075XZT9Y2S",4,"checked",0,\N
300,"AIPHJXQEDNW9L",7,"call",2298,\N
301,"A2EI075XZT9Y2S",8,"call",866,\N
302,"AIPHJXQEDNW9L",5,"call",2896,\N
303,"A2EI075XZT9Y2S",8,"call",1296,\N
304,"AIPHJXQEDNW9L",7,"call",800,\N
305,"A2EI075XZT9Y2S",2,"fold",893,\N
306,"A2EI075XZT9Y2S",7,"checked",0,\N
307,"AIPHJXQEDNW9L",5,"call",1951,\N
308,"A21AVVEQUEX7DA",3,"fold",4128,\N
309,"AIPHJXQEDNW9L",6,"call",626,\N
310,"A2EI075XZT9Y2S",5,"call",818,\N
311,"A21AVVEQUEX7DA",8,"call",2080,\N
312,"A2EI075XZT9Y2S",6,"call",1851,\N
313,"AIPHJXQEDNW9L",8,"call",1757,\N
314,"A2EI075XZT9Y2S",6,"call",512,\N
315,"AIPHJXQEDNW9L",8,"call",1831,\N
316,"A2EI075XZT9Y2S",3,"fold",892,\N
317,"A21AVVEQUEX7DA",4,"fold",1756,\N
318,"A2EI075XZT9Y2S",8,"checked",0,\N
319,"AIPHJXQEDNW9L",5,"fold",969,\N
320,"A2EI075XZT9Y2S",2,"checked",0,\N
321,"AIPHJXQEDNW9L",2,"fold",825,\N
322,"AIPHJXQEDNW9L",6,"checked",0,\N
323,"A21AVVEQUEX7DA",4,"call",1549,\N
324,"A2EI075XZT9Y2S",6,"checked",0,\N
325,"AIPHJXQEDNW9L",6,"checked",0,\N
326,"A21AVVEQUEX7DA",3,"call",1324,\N
327,"A2EI075XZT9Y2S",6,"call",1902,\N
328,"AIPHJXQEDNW9L",8,"call",1321,\N
329,"A2EI075XZT9Y2S",2,"checked",0,\N
330,"A21AVVEQUEX7DA",6,"call",1617,\N
331,"AIPHJXQEDNW9L",8,"call",1024,\N
332,"A2EI075XZT9Y2S",6,"call",1370,\N
333,"A1Z6F6EIUJFC6T",8,"checked",0,\N
334,"AIPHJXQEDNW9L",4,"fold",939,\N
335,"AIPHJXQEDNW9L",8,"checked",0,\N
336,"A21AVVEQUEX7DA",2,"checked",0,\N
337,"A2EI075XZT9Y2S",2,"fold",2981,\N
338,"A2EI075XZT9Y2S",8,"checked",0,\N
339,"AIPHJXQEDNW9L",3,"fold",1174,\N
340,"A2EI075XZT9Y2S",6,"checked",0,\N
341,"A2EI075XZT9Y2S",8,"checked",0,\N
342,"AIPHJXQEDNW9L",6,"checked",0,\N
343,"A2EI075XZT9Y2S",8,"checked",0,\N
344,"A21AVVEQUEX7DA",4,"call",2769,\N
345,"A1Z6F6EIUJFC6T",6,"fold",3121,\N
346,"AIPHJXQEDNW9L",6,"checked",0,\N
347,"AIPHJXQEDNW9L",5,"checked",0,\N
348,"A2EI075XZT9Y2S",5,"fold",1165,\N
349,"A1Z6F6EIUJFC6T",7,"call",1618,\N
350,"A2EI075XZT9Y2S",6,"call",2225,\N
351,"A21AVVEQUEX7DA",4,"fold",1661,\N
352,"AIPHJXQEDNW9L",5,"call",2423,\N
353,"AIPHJXQEDNW9L",8,"checked",0,\N
354,"A21AVVEQUEX7DA",8,"checked",0,\N
355,"A2EI075XZT9Y2S",7,"call",673,\N
356,"A2EI075XZT9Y2S",3,"checked",0,\N
357,"A1Z6F6EIUJFC6T",8,"call",1712,\N
358,"A2EI075XZT9Y2S",2,"checked",0,\N
359,"AIPHJXQEDNW9L",5,"checked",0,\N
360,"A1Z6F6EIUJFC6T",2,"call",2967,\N
361,"A2EI075XZT9Y2S",5,"fold",1077,\N
362,"A2EI075XZT9Y2S",3,"checked",0,\N
363,"A21AVVEQUEX7DA",7,"call",2745,\N
364,"AIPHJXQEDNW9L",4,"fold",688,\N
365,"A2EI075XZT9Y2S",7,"checked",0,\N
366,"AIPHJXQEDNW9L",5,"call",1054,\N
367,"A2EI075XZT9Y2S",4,"checked",0,\N
368,"A21AVVEQUEX7DA",2,"call",1421,\N
369,"A1Z6F6EIUJFC6T",7,"call",3217,\N
370,"AIPHJXQEDNW9L",4,"fold",1467,\N
371,"A2EI075XZT9Y2S",4,"fold",1417,\N
372,"A1Z6F6EIUJFC6T",8,"call",1755,\N
373,"A21AVVEQUEX7DA",2,"call",1715,\N
374,"A2EI075XZT9Y2S",8,"call",784,\N
375,"AIPHJXQEDNW9L",6,"call",4074,\N
376,"A21AVVEQUEX7DA",8,"checked",0,\N
377,"A2EI075XZT9Y2S",2,"fold",807,\N
378,"A2EI075XZT9Y2S",7,"checked",0,\N
379,"AIPHJXQEDNW9L",5,"fold",1246,\N
380,"AIPHJXQEDNW9L",8,"checked",0,\N
381,"A21AVVEQUEX7DA",7,"checked",0,\N
382,"A2EI075XZT9Y2S",7,"call",807,\N
383,"A21AVVEQUEX7DA",7,"checked",0,\N
384,"AIPHJXQEDNW9L",8,"call",640,\N
385,"AIPHJXQEDNW9L",3,"checked",0,\N
386,"A2EI075XZT9Y2S",3,"fold",637,\N
387,"A2EI075XZT9Y2S",4,"fold",1054,\N
388,"A21AVVEQUEX7DA",3,"call",2502,\N
389,"AIPHJXQEDNW9L",6,"call",876,\N
390,"A2EI075XZT9Y2S",6,"call",712,\N
391,"A21AVVEQUEX7DA",8,"checked",0,\N
392,"AIPHJXQEDNW9L",7,"call",513,\N
393,"A2EI075XZT9Y2S",2,"fold",1379,\N
394,"A2EI075XZT9Y2S",5,"checked",0,\N
395,"AIPHJXQEDNW9L",2,"checked",0,\N
396,"A1Z6F6EIUJFC6T",3,"call",1624,\N
397,"A2EI075XZT9Y2S",8,"checked",0,\N
398,"A1Z6F6EIUJFC6T",8,"checked",0,\N
399,"AIPHJXQEDNW9L",4,"fold",753,\N
400,"A21AVVEQUEX7DA",3,"fold",5447,\N
401,"A2EI075XZT9Y2S",6,"call",473,\N
402,"A2EI075XZT9Y2S",8,"checked",0,\N
403,"AIPHJXQEDNW9L",7,"call",566,\N
404,"AIPHJXQEDNW9L",6,"checked",0,\N
405,"A1Z6F6EIUJFC6T",6,"call",1773,\N
406,"AIPHJXQEDNW9L",8,"checked",0,\N
407,"A1Z6F6EIUJFC6T",4,"checked",0,\N
408,"A2EI075XZT9Y2S",8,"call",576,\N
409,"AIPHJXQEDNW9L",6,"checked",0,\N
410,"A21AVVEQUEX7DA",5,"call",2471,\N
411,"A2EI075XZT9Y2S",4,"fold",852,\N
412,"A1Z6F6EIUJFC6T",2,"checked",0,\N
413,"A2EI075XZT9Y2S",7,"checked",0,\N
414,"A1Z6F6EIUJFC6T",6,"checked",0,\N
415,"AIPHJXQEDNW9L",5,"fold",2458,\N
416,"A2EI075XZT9Y2S",7,"call",420,\N
417,"A21AVVEQUEX7DA",7,"call",2298,\N
418,"AIPHJXQEDNW9L",5,"call",700,\N
419,"A2EI075XZT9Y2S",4,"fold",1788,\N
420,"A2EI075XZT9Y2S",7,"checked",0,\N
421,"A21AVVEQUEX7DA",8,"checked",0,\N
422,"A1Z6F6EIUJFC6T",4,"fold",2727,\N
423,"AIPHJXQEDNW9L",2,"fold",507,\N
424,"A2EI075XZT9Y2S",8,"call",411,\N
425,"A1Z6F6EIUJFC6T",5,"call",950,\N
426,"AIPHJXQEDNW9L",7,"call",646,\N
427,"A2EI075XZT9Y2S",8,"call",465,\N
428,"A21AVVEQUEX7DA",3,"fold",1629,\N
429,"A1Z6F6EIUJFC6T",3,"fold",1041,\N
430,"AIPHJXQEDNW9L",4,"fold",763,\N
431,"A2EI075XZT9Y2S",2,"fold",557,\N
432,"A2EI075XZT9Y2S",4,"checked",0,\N
433,"AIPHJXQEDNW9L",6,"call",823,\N
434,"A2EI075XZT9Y2S",5,"checked",0,\N
435,"A1Z6F6EIUJFC6T",2,"fold",1218,\N
436,"AIPHJXQEDNW9L",8,"checked",0,\N
437,"A21AVVEQUEX7DA",2,"fold",1609,\N
438,"A2EI075XZT9Y2S",6,"checked",0,\N
439,"A1Z6F6EIUJFC6T",3,"call",1030,\N
440,"A2EI075XZT9Y2S",6,"checked",0,\N
441,"AIPHJXQEDNW9L",8,"call",1573,\N
442,"AIPHJXQEDNW9L",2,"checked",0,\N
443,"A21AVVEQUEX7DA",3,"call",2216,\N
444,"A1Z6F6EIUJFC6T",7,"call",998,\N
445,"A2EI075XZT9Y2S",7,"call",434,\N
446,"A2EI075XZT9Y2S",7,"checked",0,\N
447,"A21AVVEQUEX7DA",4,"checked",0,\N
448,"A1Z6F6EIUJFC6T",4,"fold",1782,\N
449,"AIPHJXQEDNW9L",7,"call",603,\N
450,"A1Z6F6EIUJFC6T",6,"checked",0,\N
451,"A2EI075XZT9Y2S",7,"checked",0,\N
452,"A2EI075XZT9Y2S",7,"checked",0,\N
453,"AIPHJXQEDNW9L",6,"call",1614,\N
454,"AIPHJXQEDNW9L",3,"checked",0,\N
455,"A1Z6F6EIUJFC6T",8,"call",1053,\N
456,"AIPHJXQEDNW9L",6,"checked",0,\N
457,"A2EI075XZT9Y2S",8,"call",433,\N
458,"A2EI075XZT9Y2S",3,"checked",0,\N
459,"AIPHJXQEDNW9L",3,"checked",0,\N
460,"A1Z6F6EIUJFC6T",6,"call",1058,\N
461,"AIPHJXQEDNW9L",6,"checked",0,\N
462,"A2EI075XZT9Y2S",8,"call",407,\N
463,"A1Z6F6EIUJFC6T",8,"call",873,\N
464,"AIPHJXQEDNW9L",5,"checked",0,\N
465,"A1Z6F6EIUJFC6T",2,"checked",0,\N
466,"A2EI075XZT9Y2S",7,"call",400,\N
467,"A2EI075XZT9Y2S",6,"checked",0,\N
468,"A1Z6F6EIUJFC6T",2,"checked",0,\N
469,"AIPHJXQEDNW9L",6,"call",506,\N
470,"A2EI075XZT9Y2S",3,"fold",502,\N
471,"A2EI075XZT9Y2S",8,"checked",0,\N
472,"A21AVVEQUEX7DA",6,"call",2435,\N
473,"A2EI075XZT9Y2S",5,"checked",0,\N
