1,"null",6,"checked",0,\N
887,"A207IHY6GERCFO",2,"fold",1129,\N
888,"A207IHY6GERCFO",4,"fold",899,\N
889,"A207IHY6GERCFO",3,"fold",1884,\N
890,"A207IHY6GERCFO",4,"checked",0,\N
891,"A207IHY6GERCFO",7,"checked",0,\N
892,"A207IHY6GERCFO",6,"checked",0,\N
893,"A1G10UPKNT2YEX",3,"checked",0,\N
894,"A1G10UPKNT2YEX",5,"fold",1950,\N
895,"A1G10UPKNT2YEX",8,"call",1763,\N
896,"A1G10UPKNT2YEX",5,"call",1355,\N
897,"A1G10UPKNT2YEX",7,"call",993,\N
898,"A1G10UPKNT2YEX",6,"call",1002,\N
899,"A1G10UPKNT2YEX",3,"checked",0,\N
900,"A1G10UPKNT2YEX",2,"checked",0,\N
901,"A1G10UPKNT2YEX",2,"checked",0,\N
902,"A1G10UPKNT2YEX",3,"call",1578,\N
903,"A1G10UPKNT2YEX",6,"checked",0,\N
904,"A1G10UPKNT2YEX",3,"checked",0,\N
905,"A1G10UPKNT2YEX",8,"checked",0,\N
906,"A1G10UPKNT2YEX",6,"checked",0,\N
907,"A1G10UPKNT2YEX",2,"checked",0,\N
908,"A1G10UPKNT2YEX",7,"call",1246,\N
909,"A1G10UPKNT2YEX",3,"checked",0,\N
910,"A1G10UPKNT2YEX",6,"fold",1193,\N
911,"A1G10UPKNT2YEX",3,"checked",0,\N
912,"A1G10UPKNT2YEX",7,"checked",0,\N
913,"A1G10UPKNT2YEX",3,"checked",0,\N
914,"A1G10UPKNT2YEX",7,"checked",0,\N
915,"A1G10UPKNT2YEX",4,"checked",0,\N
916,"A1G10UPKNT2YEX",6,"checked",0,\N
917,"A1G10UPKNT2YEX",4,"checked",0,\N
918,"A1G10UPKNT2YEX",3,"checked",0,\N
919,"A1G10UPKNT2YEX",7,"checked",0,\N
920,"A1G10UPKNT2YEX",3,"checked",0,\N
921,"A1G10UPKNT2YEX",2,"call",1856,\N
922,"A1G10UPKNT2YEX",3,"checked",0,\N
923,"A1G10UPKNT2YEX",8,"fold",1490,\N
924,"A1G10UPKNT2YEX",4,"call",1151,\N
925,"A1G10UPKNT2YEX",4,"checked",0,\N
926,"A1G10UPKNT2YEX",2,"call",2094,\N
927,"A1G10UPKNT2YEX",5,"call",2588,\N
928,"A1G10UPKNT2YEX",5,"fold",1013,\N
929,"A1G10UPKNT2YEX",5,"checked",0,\N
930,"A1G10UPKNT2YEX",7,"checked",0,\N
931,"A1G10UPKNT2YEX",2,"fold",2248,\N
932,"A1G10UPKNT2YEX",3,"call",4292,\N
933,"A1G10UPKNT2YEX",8,"checked",0,\N
934,"A1G10UPKNT2YEX",4,"call",1567,\N
935,"A1G10UPKNT2YEX",2,"checked",0,\N
936,"A1G10UPKNT2YEX",7,"checked",0,\N
937,"A1G10UPKNT2YEX",8,"call",2522,\N
938,"A1G10UPKNT2YEX",3,"checked",0,\N
939,"A1G10UPKNT2YEX",7,"checked",0,\N
940,"A1G10UPKNT2YEX",6,"call",1241,\N
941,"A1G10UPKNT2YEX",4,"checked",0,\N
942,"A1G10UPKNT2YEX",7,"call",2731,\N
943,"A1G10UPKNT2YEX",5,"checked",0,\N
944,"A1G10UPKNT2YEX",8,"call",2923,\N
945,"A1G10UPKNT2YEX",3,"fold",2422,\N
946,"A1G10UPKNT2YEX",4,"checked",0,\N
947,"A1G10UPKNT2YEX",2,"checked",0,\N
948,"A1G10UPKNT2YEX",2,"fold",1833,\N
949,"A1G10UPKNT2YEX",2,"checked",0,\N
950,"A4E1UYPDHE8D8",5,"checked",0,\N
951,"A4E1UYPDHE8D8",2,"checked",0,\N
952,"A1G10UPKNT2YEX",4,"checked",0,\N
953,"A1G10UPKNT2YEX",3,"checked",0,\N
954,"A4E1UYPDHE8D8",4,"fold",5019,\N
955,"A4E1UYPDHE8D8",2,"fold",1317,\N
956,"A4E1UYPDHE8D8",6,"checked",0,\N
957,"A1G10UPKNT2YEX",5,"fold",5738,\N
958,"A4E1UYPDHE8D8",7,"checked",0,\N
959,"A4E1UYPDHE8D8",3,"fold",947,\N
960,"A4E1UYPDHE8D8",2,"checked",0,\N
961,"A4E1UYPDHE8D8",6,"call",1388,\N
962,"A4E1UYPDHE8D8",8,"call",1067,\N
963,"A4E1UYPDHE8D8",2,"checked",0,\N
964,"A1G10UPKNT2YEX",3,"call",5555,\N
965,"A4E1UYPDHE8D8",8,"checked",0,\N
966,"A4E1UYPDHE8D8",4,"checked",0,\N
967,"A1G10UPKNT2YEX",3,"fold",6947,\N
968,"A1G10UPKNT2YEX",3,"checked",0,\N
969,"A4E1UYPDHE8D8",5,"call",908,\N
970,"A4E1UYPDHE8D8",3,"checked",0,\N
971,"A4E1UYPDHE8D8",3,"fold",1606,\N
972,"A4E1UYPDHE8D8",5,"checked",0,\N
973,"A1G10UPKNT2YEX",3,"fold",6666,\N
974,"A4E1UYPDHE8D8",4,"checked",0,\N
975,"A1G10UPKNT2YEX",4,"fold",5604,\N
976,"A4E1UYPDHE8D8",5,"call",1354,\N
977,"A4E1UYPDHE8D8",8,"checked",0,\N
978,"A4E1UYPDHE8D8",3,"checked",0,\N
979,"A1G10UPKNT2YEX",5,"call",8850,\N
980,"A4E1UYPDHE8D8",7,"call",998,\N
981,"A4E1UYPDHE8D8",5,"checked",0,\N
982,"A1G10UPKNT2YEX",6,"fold",1389,\N
983,"A1G10UPKNT2YEX",6,"checked",0,\N
984,"A4E1UYPDHE8D8",8,"call",1258,\N
985,"A4E1UYPDHE8D8",8,"checked",0,\N
986,"A1G10UPKNT2YEX",6,"fold",3497,\N
987,"A4E1UYPDHE8D8",5,"call",829,\N
988,"A1G10UPKNT2YEX",7,"checked",0,\N
989,"A4E1UYPDHE8D8",7,"call",1260,\N
990,"A1G10UPKNT2YEX",4,"checked",0,\N
991,"A4E1UYPDHE8D8",2,"checked",0,\N
992,"A4E1UYPDHE8D8",2,"checked",0,\N
993,"A1G10UPKNT2YEX",4,"checked",0,\N
994,"A4E1UYPDHE8D8",5,"call",974,\N
995,"A4E1UYPDHE8D8",5,"call",1832,\N
996,"A4E1UYPDHE8D8",3,"checked",0,\N
997,"A4E1UYPDHE8D8",6,"call",1590,\N
998,"A4E1UYPDHE8D8",2,"fold",1676,\N
999,"A4E1UYPDHE8D8",3,"fold",887,\N
1000,"A1G10UPKNT2YEX",3,"call",6321,\N
1001,"A4E1UYPDHE8D8",4,"fold",1065,\N
1002,"A4E1UYPDHE8D8",5,"checked",0,\N
1003,"A1G10UPKNT2YEX",7,"fold",2726,\N
1004,"A4E1UYPDHE8D8",5,"call",2096,\N
1005,"A1G10UPKNT2YEX",6,"fold",1959,\N
1006,"A4E1UYPDHE8D8",6,"checked",0,\N
1007,"A1G10UPKNT2YEX",3,"checked",0,\N
1008,"A1G10UPKNT2YEX",7,"checked",0,\N
1009,"A4E1UYPDHE8D8",2,"fold",846,\N
1010,"A4E1UYPDHE8D8",5,"checked",0,\N
1011,"A1G10UPKNT2YEX",6,"fold",1506,\N
1012,"A4E1UYPDHE8D8",5,"call",1724,\N
1013,"A4E1UYPDHE8D8",2,"checked",0,\N
1014,"A1G10UPKNT2YEX",4,"fold",2646,\N
1015,"A4E1UYPDHE8D8",3,"checked",0,\N
1016,"A4E1UYPDHE8D8",5,"call",1009,\N
1017,"A4E1UYPDHE8D8",5,"call",1054,\N
1018,"A4E1UYPDHE8D8",5,"checked",0,\N
1019,"A4E1UYPDHE8D8",2,"checked",0,\N
1020,"A1G10UPKNT2YEX",8,"call",1962,\N
1021,"A4E1UYPDHE8D8",4,"checked",0,\N
1022,"A4E1UYPDHE8D8",7,"checked",0,\N
1023,"A4E1UYPDHE8D8",4,"fold",1427,\N
1024,"A4E1UYPDHE8D8",6,"checked",0,\N
1025,"A1G10UPKNT2YEX",2,"fold",8676,\N
1026,"A4E1UYPDHE8D8",4,"fold",796,\N
1027,"A1G10UPKNT2YEX",3,"fold",4144,\N
1028,"A4E1UYPDHE8D8",3,"fold",1251,\N
1029,"A1G10UPKNT2YEX",5,"checked",0,\N
1030,"A4E1UYPDHE8D8",5,"call",1087,\N
1031,"A4E1UYPDHE8D8",8,"checked",0,\N
1032,"A4E1UYPDHE8D8",8,"checked",0,\N
1033,"A1G10UPKNT2YEX",5,"fold",1518,\N
1034,"A1G10UPKNT2YEX",8,"checked",0,\N
1035,"A4E1UYPDHE8D8",2,"fold",1163,\N
1036,"A4E1UYPDHE8D8",6,"checked",0,\N
1037,"A1G10UPKNT2YEX",6,"fold",2433,\N
1038,"A4E1UYPDHE8D8",5,"checked",0,\N
1039,"A1G10UPKNT2YEX",5,"fold",1750,\N
1040,"A4E1UYPDHE8D8",7,"call",562,\N
1041,"A1G10UPKNT2YEX",6,"checked",0,\N
1042,"A4E1UYPDHE8D8",4,"checked",0,\N
1043,"A4E1UYPDHE8D8",4,"fold",1368,\N
1044,"A4E1UYPDHE8D8",7,"checked",0,\N
1045,"A4E1UYPDHE8D8",2,"fold",1039,\N
1046,"A1G10UPKNT2YEX",2,"fold",2690,\N
1047,"A4E1UYPDHE8D8",6,"call",1044,\N
1048,"A1G10UPKNT2YEX",5,"checked",0,\N
1049,"A4E1UYPDHE8D8",7,"call",1558,\N
1050,"A1G10UPKNT2YEX",5,"checked",0,\N
1051,"A4E1UYPDHE8D8",3,"checked",0,\N
1052,"A4E1UYPDHE8D8",6,"call",698,\N
1053,"A4E1UYPDHE8D8",8,"call",1487,\N
1054,"A4E1UYPDHE8D8",5,"checked",0,\N
1055,"A4E1UYPDHE8D8",3,"checked",0,\N
1056,"A4E1UYPDHE8D8",4,"fold",592,\N
1057,"A4E1UYPDHE8D8",8,"checked",0,\N
1058,"A4E1UYPDHE8D8",2,"fold",1310,\N
1059,"A1G10UPKNT2YEX",5,"fold",3214,\N
1060,"A1G10UPKNT2YEX",2,"checked",0,\N
1061,"A4E1UYPDHE8D8",2,"fold",1553,\N
1062,"A4E1UYPDHE8D8",6,"call",734,\N
1063,"A1G10UPKNT2YEX",6,"checked",0,\N
1064,"A4E1UYPDHE8D8",8,"checked",0,\N
1065,"A4E1UYPDHE8D8",6,"fold",635,\N
1066,"A4E1UYPDHE8D8",4,"checked",0,\N
1067,"A1G10UPKNT2YEX",2,"fold",2904,\N
1068,"A4E1UYPDHE8D8",5,"checked",0,\N
1069,"A1G10UPKNT2YEX",6,"checked",0,\N
1070,"A4E1UYPDHE8D8",2,"fold",1274,\N
1071,"A4E1UYPDHE8D8",2,"checked",0,\N
1072,"A4E1UYPDHE8D8",3,"fold",609,\N
1073,"A4E1UYPDHE8D8",7,"call",865,\N
1074,"A4E1UYPDHE8D8",3,"fold",1248,\N
1075,"A4E1UYPDHE8D8",6,"fold",3392,\N
1076,"A4E1UYPDHE8D8",5,"checked",0,\N
1077,"A4E1UYPDHE8D8",4,"checked",0,\N
1078,"A4E1UYPDHE8D8",8,"checked",0,\N
1079,"A4E1UYPDHE8D8",5,"checked",0,\N
1080,"A4E1UYPDHE8D8",2,"checked",0,\N
1081,"A4E1UYPDHE8D8",2,"fold",1012,\N
1082,"A4E1UYPDHE8D8",4,"checked",0,\N
1083,"A4E1UYPDHE8D8",7,"checked",0,\N
1084,"A4E1UYPDHE8D8",5,"checked",0,\N
1085,"A4E1UYPDHE8D8",4,"fold",1341,\N
1086,"A4E1UYPDHE8D8",8,"call",873,\N
1087,"A4E1UYPDHE8D8",8,"call",1939,\N
1088,"A4E1UYPDHE8D8",5,"fold",1293,\N
1089,"A4E1UYPDHE8D8",8,"checked",0,\N
1090,"A4E1UYPDHE8D8",8,"checked",0,\N
1091,"A4E1UYPDHE8D8",6,"fold",510,\N
1092,"A314XJY8V1YL12",4,"checked",0,\N
1093,"A314XJY8V1YL12",5,"fold",2523,\N
1094,"A314XJY8V1YL12",3,"checked",0,\N
1095,"A314XJY8V1YL12",4,"checked",0,\N
1096,"A314XJY8V1YL12",7,"checked",0,\N
1097,"A314XJY8V1YL12",3,"fold",959,\N
1098,"A314XJY8V1YL12",3,"checked",0,\N
1099,"A314XJY8V1YL12",5,"call",1534,\N
1100,"A18G2CLYSTENK",2,"checked",0,\N
1101,"A314XJY8V1YL12",6,"call",987,\N
1102,"A314XJY8V1YL12",7,"checked",0,\N
1103,"A314XJY8V1YL12",6,"checked",0,\N
1104,"A18G2CLYSTENK",2,"fold",2343,\N
1105,"A314XJY8V1YL12",5,"fold",869,\N
1106,"A18G2CLYSTENK",7,"call",1307,\N
1107,"A314XJY8V1YL12",4,"fold",918,\N
1108,"A18G2CLYSTENK",8,"checked",0,\N
1109,"A314XJY8V1YL12",6,"call",854,\N
1110,"A18G2CLYSTENK",7,"checked",0,\N
1111,"A314XJY8V1YL12",3,"fold",1147,\N
1112,"A314XJY8V1YL12",7,"checked",0,\N
1113,"A18G2CLYSTENK",7,"call",1614,\N
1114,"A18G2CLYSTENK",3,"checked",0,\N
1115,"A314XJY8V1YL12",5,"fold",976,\N
1116,"A18G2CLYSTENK",8,"call",1744,\N
1117,"A18G2CLYSTENK",4,"checked",0,\N
1118,"A314XJY8V1YL12",5,"fold",3053,\N
1119,"A314XJY8V1YL12",2,"checked",0,\N
1120,"A314XJY8V1YL12",7,"checked",0,\N
1121,"A18G2CLYSTENK",6,"call",934,\N
1122,"A314XJY8V1YL12",3,"checked",0,\N
1123,"A314XJY8V1YL12",2,"checked",0,\N
1124,"A18G2CLYSTENK",4,"call",3421,\N
1125,"A18G2CLYSTENK",6,"checked",0,\N
1126,"A314XJY8V1YL12",4,"fold",1168,\N
1127,"A314XJY8V1YL12",3,"checked",0,\N
1128,"A18G2CLYSTENK",7,"call",901,\N
1129,"A314XJY8V1YL12",2,"checked",0,\N
1130,"A18G2CLYSTENK",2,"fold",870,\N
1131,"A314XJY8V1YL12",5,"call",1159,\N
1132,"A18G2CLYSTENK",4,"call",1549,\N
1133,"A314XJY8V1YL12",7,"checked",0,\N
1134,"A18G2CLYSTENK",6,"call",688,\N
1135,"A18G2CLYSTENK",6,"checked",0,\N
1136,"A314XJY8V1YL12",6,"call",1105,\N
1137,"A314XJY8V1YL12",7,"checked",0,\N
1138,"A18G2CLYSTENK",2,"fold",971,\N
1139,"A18G2CLYSTENK",5,"checked",0,\N
1140,"A314XJY8V1YL12",6,"checked",0,\N
1141,"A314XJY8V1YL12",6,"checked",0,\N
1142,"A18G2CLYSTENK",6,"call",916,\N
1143,"A314XJY8V1YL12",5,"checked",0,\N
1144,"A18G2CLYSTENK",6,"call",757,\N
1145,"A314XJY8V1YL12",7,"checked",0,\N
1146,"A314XJY8V1YL12",2,"checked",0,\N
1147,"A314XJY8V1YL12",7,"checked",0,\N
1148,"A314XJY8V1YL12",3,"checked",0,\N
1149,"A18G2CLYSTENK",7,"checked",0,\N
1150,"A314XJY8V1YL12",5,"call",1131,\N
1151,"A18G2CLYSTENK",7,"call",1257,\N
1152,"A314XJY8V1YL12",4,"fold",1145,\N
1153,"A18G2CLYSTENK",6,"call",1406,\N
1154,"A314XJY8V1YL12",4,"checked",0,\N
1155,"A18G2CLYSTENK",5,"checked",0,\N
1156,"A18G2CLYSTENK",2,"checked",0,\N
1157,"A18G2CLYSTENK",5,"checked",0,\N
1158,"A314XJY8V1YL12",5,"call",4018,\N
1159,"A18G2CLYSTENK",3,"checked",0,\N
1160,"A314XJY8V1YL12",8,"checked",0,\N
1161,"A18G2CLYSTENK",7,"checked",0,\N
1162,"A18G2CLYSTENK",8,"checked",0,\N
1163,"A314XJY8V1YL12",2,"checked",0,\N
1164,"A18G2CLYSTENK",6,"call",1264,\N
1165,"A314XJY8V1YL12",5,"call",874,\N
1166,"A18G2CLYSTENK",2,"fold",977,\N
1167,"A18G2CLYSTENK",4,"checked",0,\N
1168,"A314XJY8V1YL12",8,"call",1877,\N
1169,"A18G2CLYSTENK",2,"checked",0,\N
1170,"A314XJY8V1YL12",5,"call",2042,\N
1171,"A314XJY8V1YL12",6,"checked",0,\N
1172,"A18G2CLYSTENK",7,"call",977,\N
1173,"A314XJY8V1YL12",2,"checked",0,\N
1174,"A18G2CLYSTENK",7,"call",717,\N
1175,"A314XJY8V1YL12",6,"checked",0,\N
1176,"A314XJY8V1YL12",2,"checked",0,\N
1177,"A18G2CLYSTENK",3,"fold",1221,\N
1178,"A18G2CLYSTENK",7,"checked",0,\N
1179,"A314XJY8V1YL12",4,"checked",0,\N
1180,"A18G2CLYSTENK",5,"call",823,\N
1181,"A18G2CLYSTENK",8,"checked",0,\N
1182,"A314XJY8V1YL12",3,"fold",1021,\N
1183,"A18G2CLYSTENK",6,"checked",0,\N
1184,"A314XJY8V1YL12",2,"fold",769,\N
1185,"A314XJY8V1YL12",6,"checked",0,\N
1186,"A18G2CLYSTENK",7,"call",668,\N
1187,"A314XJY8V1YL12",5,"checked",0,\N
1188,"A314XJY8V1YL12",6,"checked",0,\N
1189,"A18G2CLYSTENK",7,"call",1205,\N
1190,"A314XJY8V1YL12",2,"checked",0,\N
1191,"A18G2CLYSTENK",4,"call",848,\N
1192,"A18G2CLYSTENK",2,"fold",856,\N
1193,"A314XJY8V1YL12",3,"fold",1213,\N
1194,"A18G2CLYSTENK",6,"checked",0,\N
1195,"A18G2CLYSTENK",3,"checked",0,\N
1196,"A314XJY8V1YL12",2,"fold",2134,\N
1197,"A314XJY8V1YL12",4,"call",1809,\N
1198,"A18G2CLYSTENK",3,"fold",659,\N
1199,"A18G2CLYSTENK",2,"checked",0,\N
1200,"A314XJY8V1YL12",2,"fold",848,\N
1201,"A18G2CLYSTENK",2,"checked",0,\N
1202,"A314XJY8V1YL12",7,"checked",0,\N
1203,"A18G2CLYSTENK",4,"checked",0,\N
1204,"A314XJY8V1YL12",3,"checked",0,\N
1205,"A314XJY8V1YL12",4,"checked",0,\N
1206,"A314XJY8V1YL12",3,"fold",1190,\N
1207,"A314XJY8V1YL12",5,"call",1055,\N
1208,"A18G2CLYSTENK",2,"checked",0,\N
1209,"A314XJY8V1YL12",8,"call",1176,\N
1210,"A18G2CLYSTENK",3,"checked",0,\N
1211,"A314XJY8V1YL12",8,"call",1553,\N
1212,"A314XJY8V1YL12",7,"call",1215,\N
1213,"A314XJY8V1YL12",3,"checked",0,\N
1214,"A18G2CLYSTENK",7,"call",1882,\N
1215,"A18G2CLYSTENK",6,"checked",0,\N
1216,"A314XJY8V1YL12",3,"checked",0,\N
1217,"A18G2CLYSTENK",2,"fold",1797,\N
1218,"A314XJY8V1YL12",8,"call",1121,\N
1219,"A314XJY8V1YL12",7,"checked",0,\N
1220,"A18G2CLYSTENK",3,"fold",979,\N
1221,"A314XJY8V1YL12",2,"checked",0,\N
1222,"A18G2CLYSTENK",8,"call",1076,\N
1223,"A314XJY8V1YL12",7,"checked",0,\N
1224,"A18G2CLYSTENK",5,"call",972,\N
1225,"A18G2CLYSTENK",2,"checked",0,\N
1226,"A314XJY8V1YL12",5,"call",782,\N
1227,"A314XJY8V1YL12",6,"checked",0,\N
1228,"A18G2CLYSTENK",8,"checked",0,\N
1229,"A314XJY8V1YL12",7,"checked",0,\N
1230,"A18G2CLYSTENK",8,"call",858,\N
1231,"A18G2CLYSTENK",2,"checked",0,\N
1232,"A314XJY8V1YL12",2,"fold",736,\N
1233,"A18G2CLYSTENK",7,"checked",0,\N
1234,"A314XJY8V1YL12",5,"call",551,\N
1235,"A314XJY8V1YL12",8,"call",638,\N
1236,"A18G2CLYSTENK",3,"fold",949,\N
1237,"A314XJY8V1YL12",2,"fold",807,\N
1238,"A18G2CLYSTENK",4,"call",1124,\N
1239,"A18G2CLYSTENK",7,"checked",0,\N
1240,"A314XJY8V1YL12",8,"call",970,\N
1241,"A314XJY8V1YL12",8,"checked",0,\N
1242,"A18G2CLYSTENK",2,"fold",763,\N
1243,"A314XJY8V1YL12",4,"call",1116,\N
1244,"A314XJY8V1YL12",4,"checked",0,\N
1245,"A18G2CLYSTENK",6,"call",1044,\N
1246,"A18G2CLYSTENK",8,"checked",0,\N
1247,"A18G2CLYSTENK",8,"checked",0,\N
1248,"A314XJY8V1YL12",6,"call",833,\N
1249,"A18G2CLYSTENK",7,"checked",0,\N
1250,"A314XJY8V1YL12",5,"call",1306,\N
1251,"A314XJY8V1YL12",3,"fold",582,\N
1252,"A18G2CLYSTENK",3,"fold",967,\N
1253,"A314XJY8V1YL12",7,"checked",0,\N
1254,"A314XJY8V1YL12",2,"checked",0,\N
1255,"A18G2CLYSTENK",2,"fold",1001,\N
1256,"A18G2CLYSTENK",8,"checked",0,\N
1257,"A18G2CLYSTENK",6,"checked",0,\N
1258,"A314XJY8V1YL12",4,"call",821,\N
1259,"A314XJY8V1YL12",3,"checked",0,\N
1260,"A314XJY8V1YL12",5,"checked",0,\N
1261,"A18G2CLYSTENK",4,"fold",599,\N
1262,"A18G2CLYSTENK",7,"call",963,\N
1263,"A18G2CLYSTENK",2,"checked",0,\N
1264,"A314XJY8V1YL12",2,"fold",821,\N
1265,"A314XJY8V1YL12",6,"call",687,\N
1266,"A314XJY8V1YL12",5,"checked",0,\N
1267,"A18G2CLYSTENK",7,"call",925,\N
1268,"A314XJY8V1YL12",3,"checked",0,\N
1269,"A18G2CLYSTENK",3,"fold",3055,\N
1270,"A314XJY8V1YL12",6,"checked",0,\N
1271,"A18G2CLYSTENK",6,"checked",0,\N
1272,"A18G2CLYSTENK",8,"checked",0,\N
1273,"A314XJY8V1YL12",2,"fold",992,\N
1274,"A18G2CLYSTENK",5,"checked",0,\N
1275,"A18G2CLYSTENK",4,"checked",0,\N
1276,"A314XJY8V1YL12",3,"fold",2022,\N
1277,"A314XJY8V1YL12",8,"call",821,\N
1278,"A314XJY8V1YL12",5,"checked",0,\N
1279,"A18G2CLYSTENK",4,"fold",912,\N
1280,"A18G2CLYSTENK",7,"checked",0,\N
1281,"A18G2CLYSTENK",3,"checked",0,\N
1282,"A314XJY8V1YL12",8,"call",937,\N
1283,"A18G2CLYSTENK",2,"fold",1073,\N
1284,"A18G2CLYSTENK",7,"call",649,\N
1285,"A18G2CLYSTENK",2,"fold",830,\N
1286,"A18G2CLYSTENK",2,"fold",881,\N
1287,"A18G2CLYSTENK",7,"checked",0,\N
1288,"A18G2CLYSTENK",3,"fold",735,\N
1289,"A18G2CLYSTENK",4,"checked",0,\N
1290,"A18G2CLYSTENK",5,"call",793,\N
1291,"A18G2CLYSTENK",6,"call",792,\N
1292,"A18G2CLYSTENK",8,"call",1263,\N
1293,"A18G2CLYSTENK",3,"call",624,\N
1294,"A18G2CLYSTENK",5,"checked",0,\N
1295,"A18G2CLYSTENK",7,"call",635,\N
1296,"A18G2CLYSTENK",2,"fold",926,\N
1297,"A18G2CLYSTENK",4,"call",1443,\N
